dr2_source_id,dr3_source_id,Cluster,plx_cluster,e_plx_cluster,SimbadName_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,ra2000,dec2000,gmag,bpmag,dr2_bp_flux_over_error,rpmag,dr2_rp_flux_over_error,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_FUV,FUVmag,e_FUVmag,Fafl,objid_NUV,NUVmag,e_NUVmag,Nafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,u_psf,e_u_psf,v_flags,v_nimaflags,v_ngood,v_psf,e_v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_2MASS,rd_flg,bl_flg,cc_flg,use_src,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags_WISE,ext_flg_WISE,ph_qual_WISE,moon_lev_WISE,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN
598697142320464384,598697142320464384,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671261735354612,08513381+1122511 ,J085133.80+112250.9,132.89088389095866,11.380840714905855,12.622926,12.913012,932.42896,12.179015,1536.362,1.1740150483126517,0.0142231975,0.9060607,170270.3520470815,29.86044,404,12.609519,12.893198,12.168651,822.51074,830.4101,841.23584,821.5969,831.94763,842.6249,6377811980464424328,,,0,6377811980464424328,17.4706,0.0265,0,,,,,,,,,12.49012,0.01488471,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.702,0.022,11.44,0.02,11.365,0.019,AAA,222,111,000,1,11.349,0.023,11.381,0.021,11.12,0.169,8.956,,0000,0,AABU,0000,                            ,,,,        ,
598845885627793152,598845885627793152,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671261735027006,08484223+1102348 ,J084842.23+110234.8,132.17598675294718,11.0430191953647,16.666344,17.359783,199.94823,15.881307,422.87778,1.1161265906107305,0.060112704,0.9883634,4128.3528648661295,2.2544098,427,16.647924,17.325716,15.864382,828.50006,870.6505,913.95734,829.5624,872.99884,914.8572,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,20.34629,0.04937717,17.69866,0.01865513,16.5989,0.01466848,16.44218,0.02284584,16.01819,0.01577093,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.937,0.041,14.245,0.048,14.101,0.05,AAA,222,111,000,1,14.049,0.027,14.112,0.043,12.461,,8.672,,0000,0,AAUU,0000,                            ,,,,        ,
598853788367658624,598853788367658624,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671261735092469,08492093+1109476 ,J084920.92+110947.6,132.3372232177434,11.163236707901563,15.529973,16.011744,431.24887,14.899407,533.6074,1.0852797691622809,0.038431887,0.94808054,11700.133863464684,3.3729117,373,15.51689,15.982065,14.888951,852.06354,880.78015,912.9697,859.02716,886.424,921.35187,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,18.06622,0.02192109,16.18169,0.01662345,15.46421,0.02374875,15.15569,0.03572731,15.14064,0.0158988,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.151,0.029,13.635,0.031,13.561,0.032,AAA,222,111,000,1,13.574,0.024,13.678,0.037,12.339,,8.413,,0000,0,AAUU,0000,                            ,,,,        ,
598874885246932480,598874885246932480,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671261735223586,08501283+1112197 ,J085012.81+111219.8,132.55346900892323,11.20547424692415,16.787672,17.511091,169.39029,15.96345,370.26022,1.2817941077085453,0.065989316,1.0148026,3695.665091053911,2.1996856,436,16.768135,17.485067,15.951965,728.4903,763.2774,800.7644,735.0604,778.5594,824.34076,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,20.52459,0.05197808,17.91114,0.01501814,16.83108,0.02726492,16.32874,0.02062899,16.06231,0.01496893,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.954,0.04,14.294,0.047,14.159,0.054,AAA,222,111,000,1,14.137,0.029,14.203,0.049,12.531,,8.407,,0000,0,AAUU,0000,                            ,,,,        ,
598879798689514112,598879798689514112,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671261735223320,08501159+1116161 ,                   ,132.54830223888837,11.2711217442087,15.559731,16.029871,572.3737,14.938484,720.8085,1.1306251295796816,0.032967556,0.99709356,11377.271020246852,3.059645,465,15.547272,16.010912,14.946354,830.9067,854.6656,877.12787,830.2074,854.9207,880.2023,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.191,0.028,13.82,0.035,13.714,0.046,AAA,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
598881340582600576,598881340582600576,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671124833337408,08495926+1121287 ,J084959.25+112128.6,132.49693345996656,11.357965920839323,15.571468,16.044254,519.4017,14.947827,563.92725,1.109661582159022,0.036556404,1.0287935,11269.998209904077,3.2604795,391,15.557557,16.015076,14.938111,842.1577,871.528,896.09814,838.97394,866.91125,890.54596,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,18.10106,0.01721365,16.2304,0.02586117,15.52634,0.01354415,15.28282,0.01253548,15.17962,0.01268423,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.205,0.026,13.819,0.033,13.665,0.037,AAA,222,111,000,1,13.652,0.026,13.7,0.035,12.255,,8.568,,0000,0,AAUU,0000,                            ,,,,        ,
598883337742544128,598883337742544128,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671261735288968,08504627+1120234 ,J085046.26+112023.4,132.692770979808,11.339845337644846,14.997607,15.417335,560.3095,14.413895,1010.22156,1.126998624856429,0.030088898,1.1974393,18860.760939943404,5.1306787,438,14.998468,15.392708,14.402118,834.7218,854.13477,878.59784,825.3382,847.52563,868.7665,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,17.18872,0.01949042,15.53638,0.0125696,,,14.753,0.01800156,14.6605,0.01138299,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.717,0.023,13.352,0.03,13.259,0.03,AAA,222,111,000,1,13.214,0.024,13.212,0.029,12.053,,9.034,,0000,0,AAUU,0000,                            ,,,,        ,
598884295519951616,598884295519951616,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671261735354453,08511381+1121500 ,J085113.80+112149.8,132.80755757185713,11.363867966556834,15.3216305,15.770315,497.60742,14.726689,755.896,1.1072676426076786,0.03386226,1.1254998,14169.78339908662,3.7878444,389,15.308959,15.740557,14.715495,839.4864,864.7073,890.0746,843.62225,872.8828,897.9952,6377811981538168919,,,0,6377811981538168919,22.0051,0.353,17,17.65311,0.02134584,15.91962,0.009323979,15.29321,0.01708548,15.05312,0.02324782,14.96824,0.01518456,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.0,0.025,13.625,0.031,13.502,0.033,AAA,222,111,000,1,13.516,0.026,13.622,0.036,12.34,,8.928,,0000,0,AAUU,0000,                            ,,,,        ,
598884746491793024,598884746491793024,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671124833468591,08512428+1123173 ,J085124.28+112317.2,132.8511996260941,11.38813726050873,13.026408,13.321325,1245.9034,12.572565,1180.3313,1.1537852378067346,0.019547408,1.1746031,117634.89550811397,21.430225,408,13.011026,13.3024845,12.56322,826.1964,838.6459,852.2394,822.5746,839.0993,851.8212,6377811980464424345,,,0,6377811980464424345,17.9959,0.0346,1,14.62376,0.01600884,,,,,,,12.89177,0.01789711,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.052,0.022,11.805,0.02,11.746,0.019,AAA,222,111,000,1,11.747,0.023,11.777,0.022,11.912,0.302,9.054,,0000,0,AABU,0000,                            ,,,,        ,
598884952650222336,598884952650222336,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671124833468604,08512395+1124494 ,J085123.94+112449.2,132.84979825800943,11.413709058573637,13.160717,13.450723,1333.256,12.711871,1571.1158,1.1383217473343883,0.0149756335,1.0298392,103664.25820032367,17.786858,424,13.148294,13.432406,12.702182,835.1087,844.79193,854.682,833.7453,844.6316,855.49994,6377811980464424494,,,0,6377811980464424494,18.0051,0.0345,17,14.71375,0.01602577,,,,,,,13.01859,0.01789988,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.22,0.022,11.935,0.022,11.895,0.02,AAA,222,111,000,1,11.879,0.023,11.902,0.022,11.938,0.302,8.721,,0000,0,AABU,0000,                            ,,,,        ,
598885738628962432,598885738628962432,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671124833403091,08510600+1125454 ,J085105.99+112545.3,132.775005179104,11.429290470652294,13.410056,13.7111225,1014.67896,12.952186,1394.2194,1.2302463529123318,0.016063197,0.97339267,82416.21776468404,17.37773,380,13.397335,13.692865,12.942476,772.3055,782.54663,794.17883,776.9201,787.139,796.77356,6377811980464424586,,,0,6377811980464424586,18.2833,0.0396,1,14.97689,0.01225492,13.77333,0.01640446,,,,,13.23615,0.01386413,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.411,0.021,12.171,0.024,12.116,0.022,AAA,222,111,000,1,12.078,0.023,12.09,0.023,12.166,0.404,8.514,,0000,0,AACU,0000,                            ,,,,        ,
598885880363159296,598885880363159296,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671124833468536,08511724+1125548 ,J085117.23+112554.7,132.82183367630296,11.43188738143451,15.022562,15.439071,506.8031,14.453488,653.7857,1.229993201637803,0.026882224,0.97483945,18663.787333005093,3.9825106,420,15.009868,15.412567,14.444034,768.71344,786.11383,802.6034,775.2575,793.8341,814.27783,6377811980464424558,,,0,6377811980464424558,21.2534,0.2111,1,17.19489,0.017495,15.56345,0.01358856,14.95246,0.02314371,14.76487,0.01525921,14.71822,0.01804153,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.804,0.023,13.38,0.027,13.332,0.03,AAA,222,111,000,1,13.32,0.025,13.374,0.033,12.472,,8.851,,0000,0,AAUU,0000,                            ,,,,        ,
598885944787392000,598885944787392000,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671124833468444,08511117+1126349 ,J085111.17+112634.8,132.79655576099472,11.443029602097333,13.723153,14.022593,704.2785,13.264578,876.28925,1.2220427845540116,0.019374005,1.0829393,61746.95857991906,14.209739,346,13.710828,14.007005,13.254931,778.80865,790.2144,804.5134,782.3396,791.96466,803.02356,6377811980464424625,,,0,6377811980464424625,18.5922,0.0472,1,15.30052,0.01612749,14.07867,0.01353547,,,13.57168,0.01522735,13.57867,0.01792431,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.786,0.023,12.47,0.022,12.419,0.022,AAA,222,111,000,1,12.388,0.023,12.394,0.024,11.938,,8.477,,0000,0,AAUU,0000,                            ,,,,        ,
598885979147130496,598885979147130496,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671124833468545,08511805+1126290 ,J085118.04+112628.9,132.82519917022654,11.441387950299712,13.111919,13.40716,965.0988,12.657749,1697.8645,1.1813368205747719,0.014337223,1.0685992,108584.12442088821,21.181944,431,13.097951,13.38877,12.647377,806.8592,814.5669,823.6044,805.26135,815.40985,824.0231,6377811980464424637,,,0,6377811980464424637,17.8894,0.0338,1,14.68895,0.01601972,,,,,,,12.97155,0.01797467,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.167,0.022,11.883,0.02,11.842,0.02,AAA,222,111,000,1,11.802,0.024,11.854,0.022,12.106,0.405,8.615,,0000,0,AACU,0000,                            ,,,,        ,
598886052161851264,598886052161851264,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671124833468525,08511515+1126426 ,J085115.14+112642.5,132.8131095641656,11.445173936417776,13.030944,13.329557,1152.2288,12.572071,1441.0583,1.1654125854104487,0.02121859,1.2569667,117203.23377088929,23.675568,399,13.0150175,13.311026,12.56186,818.8494,832.7223,847.4903,812.744,826.68134,838.41364,6377811980464424654,,,0,6377811980464424654,18.0632,0.0356,1,14.63417,0.01600959,,,,,,,12.88825,0.01789605,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.084,0.022,11.781,0.019,11.725,0.019,AAA,222,111,000,1,11.719,0.024,11.769,0.022,11.89,0.307,8.87,,0000,0,AABU,0000,                            ,,,,        ,
598888697861717376,598888697861717376,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671124833403214,08505142+1126541 ,J085051.41+112654.1,132.71425132854304,11.448374521788793,16.645105,17.350157,160.68869,15.82952,392.6679,1.144590050732567,0.05705168,1.0249753,4214.043862387234,2.1676269,444,16.62562,17.32628,15.816951,808.20404,852.0081,890.5741,800.32495,843.274,890.0618,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,20.2315,0.03954439,17.7259,0.01689403,16.62454,0.01795743,16.18771,0.01575174,15.91643,0.01455024,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.785,0.036,14.168,0.043,14.085,0.049,AAA,222,111,000,1,14.002,0.028,14.062,0.043,12.326,,8.34,,0000,0,AAUU,0000,                            ,,,,        ,
598888727926385408,598888727926385408,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671124833403253,08505777+1126231 ,J085057.76+112623.1,132.74069908627536,11.439771472615828,17.647833,18.53626,67.03545,16.69359,175.74382,1.0084063472987181,0.100653544,1.0549233,1682.7717511577662,1.3902478,427,17.622303,18.533009,16.690483,888.3295,986.58813,1140.4176,860.8902,915.92456,973.8279,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,21.80274,0.1220231,19.11941,0.01846887,17.71762,0.01829948,17.07155,0.01601471,16.69337,0.01547677,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.55,0.053,14.775,0.059,14.781,0.092,AAA,222,111,000,1,14.655,0.033,14.7,0.066,12.2,,8.396,,0000,0,AAUU,0000,                            ,,,,        ,
598889419416217600,598889419416217600,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671124833403071,08505621+1128316 ,J085056.20+112831.6,132.73422968713788,11.475455204848481,15.741884,16.260296,291.9501,15.080748,523.48047,1.1581514388735228,0.040709533,1.0060134,9624.519080131948,2.9576972,399,15.728919,16.232393,15.072271,805.93756,831.70465,861.7086,810.998,835.66644,863.312,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,18.45808,0.01816184,,,15.69902,0.01785831,15.42458,0.01565634,15.27788,0.01420396,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.299,0.028,13.821,0.032,13.764,0.044,AAA,222,111,000,1,13.664,0.026,13.727,0.036,12.148,,8.673,,0000,0,AAUU,0000,                            ,,,,        ,
598890106610992896,598890106610992896,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671124833402998,08503904+1130072 ,J085039.04+113007.1,132.6626988446804,11.501992618687698,16.01952,16.582342,257.04178,15.335772,557.4352,1.171919203472662,0.043274928,1.0562465,7458.132751016174,2.9219027,394,16.00579,16.542921,15.322859,796.11395,827.4283,858.61334,795.8362,826.548,860.1721,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,18.94602,0.0213552,16.80224,0.01660024,15.9437,0.01787633,15.67439,0.01568262,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.584,0.03,13.996,0.033,13.916,0.047,AAA,222,111,000,1,13.848,0.027,13.926,0.043,12.443,,8.854,,0000,0,AAUU,0000,                            ,,,,        ,
598890347129151104,598890347129151104,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671124833403048,08505306+1131201 ,J085053.05+113120.0,132.72107259123177,11.522264421959083,13.242332,13.54274,991.4332,12.78205,1638.0967,1.1694071841513647,0.016318142,1.0241952,96080.228537522,19.597055,390,13.230782,13.524049,12.771653,812.4771,822.98926,831.8152,814.9614,824.3186,833.75714,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,14.77749,0.01218872,13.59254,0.01640274,,,,,13.07318,0.01385499,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.251,0.021,12.014,0.023,11.923,0.021,AAA,222,111,000,1,11.888,0.023,11.895,0.022,11.706,0.246,8.891,,0000,0,AABU,0000,                            ,,,,        ,
598890381488889088,598890381488889088,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671124833403049,08505522+1131145 ,J085055.20+113114.5,132.73006822320386,11.52071734694851,14.011778,14.332244,936.0672,13.535081,1012.3451,1.1778103885999522,0.020920582,1.0787383,47313.81633364367,10.183433,377,13.999897,14.3102,13.525227,805.8907,819.6458,834.88995,801.94116,814.96576,828.9844,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,15.66199,0.01247155,14.38601,0.01641325,,,13.85899,0.01558782,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.009,0.021,12.75,0.023,12.643,0.024,AAA,222,111,000,1,12.646,0.024,12.678,0.026,11.87,,8.703,,0000,0,AAUU,0000,                            ,,,,        ,
598893954901717248,598893954901717248,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671124833337433,08500038+1125407 ,J085000.38+112540.6,132.5016192082296,11.427947493219872,12.614325,12.90292,1118.9966,12.172521,1860.247,1.1944561482737803,0.016171424,0.97783357,171426.35709439966,34.87582,423,12.602173,12.884671,12.162256,807.1962,817.26904,828.1796,805.67816,816.96564,827.4209,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,14.17652,0.01333349,,,,,,,12.50172,0.01231929,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11.637,0.021,11.432,0.022,11.384,0.018,AAA,222,111,000,1,11.342,0.023,11.376,0.021,11.602,0.238,8.916,,0000,0,AABU,0000,                            ,,,,        ,
598894500362425984,598894500362425984,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671124833272222,08493806+1125312 ,J084938.05+112531.2,132.40861439705807,11.425359418091537,16.686758,17.386414,192.55043,15.890473,430.60748,1.3180571397432248,0.06282199,1.0009631,4046.354615263244,2.0671842,395,16.669706,17.349152,15.876655,711.9175,745.1778,778.62225,728.8683,759.12946,785.1014,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,20.24564,0.0394856,17.75936,0.02156843,16.6277,0.01213559,16.25154,0.01933028,16.0067,0.01467855,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.951,0.036,14.348,0.043,14.149,0.055,AAA,222,111,000,1,14.107,0.028,14.172,0.042,12.668,,8.544,,0000,0,AAUU,0000,                            ,,,,        ,
598898073775010816,598898073775010816,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671124833272030,08494419+1129094 ,J084944.18+112909.3,132.4341399829975,11.485953252648068,13.371643,13.6609535,1494.5297,12.92821,1727.2212,1.1688814167273887,0.01624811,0.9810375,85372.61138556145,15.674449,429,13.359071,13.642789,12.917064,816.54926,826.47253,835.8278,813.1425,823.83563,834.9053,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,14.93003,0.01402292,13.73599,0.02119709,,,,,13.2381,0.01391646,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.431,0.021,12.158,0.022,12.136,0.021,AAA,222,111,000,1,12.073,0.023,12.086,0.023,11.952,0.353,8.446,,0000,0,AABU,0000,                            ,,,,        ,
598899796057231616,598899796057231616,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671124833337592,08501249+1127164 ,J085012.48+112716.4,132.55203654709862,11.454578378493222,14.848789,15.244808,692.0936,14.299305,903.674,1.207080168273699,0.027807131,1.0217313,21900.456246384,4.788317,400,14.836234,15.218682,14.288462,784.74994,800.6699,819.91614,787.59515,804.2944,820.50574,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,16.88877,0.01476558,15.32791,0.02582291,,,14.62731,0.01249522,14.55271,0.01250787,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,13.71,0.023,13.312,0.025,13.264,0.031,AAA,222,111,000,1,13.195,0.025,13.238,0.03,12.002,,8.639,,d000,0,AAUU,0000,                            ,,,,        ,
598900105294874496,598900105294874496,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671124833337790,08501164+1128547 ,J085011.63+112854.6,132.54851147984755,11.481851367340573,17.020472,17.784445,116.61761,16.168053,351.43335,1.1835307268019761,0.07585017,1.0616049,2981.6309747065743,1.8772011,401,17.001232,17.776869,16.155851,778.20807,831.51215,892.3149,759.356,811.61017,854.73975,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,20.69388,0.05282036,18.21647,0.02631934,16.99238,0.01378973,16.51084,0.01276779,16.24238,0.01346877,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.104,0.037,14.549,0.048,14.409,0.063,AAA,222,111,000,1,14.286,0.028,14.35,0.05,12.521,,9.115,,0000,0,AAUU,0000,                            ,,,,        ,
598900551971467648,598900551971467648,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671124833337679,08502057+1129483 ,J085020.56+112948.3,132.5857041147927,11.496761742277227,15.3962145,15.862938,578.9912,14.78663,677.061,1.1034820467525404,0.032332566,0.9935102,13235.521104450496,3.7015724,391,15.383015,15.829051,14.774907,851.33344,872.4081,901.43994,843.87335,869.38916,894.3905,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,17.85977,0.0166063,15.99342,0.02584921,15.33009,0.01353087,15.1126,0.01252687,15.00938,0.01263176,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.086,0.024,13.61,0.028,13.526,0.03,AAA,222,111,000,1,13.513,0.026,13.576,0.033,12.397,,8.733,,0000,0,AAUU,0000,                            ,,,,        ,
598900788194342528,598900788194342528,NGC2682 ,1.1325,0.0011,NGC2682      ,-9223372036854775808,1237671124833337448,08495920+1128416 ,J084959.20+112841.5,132.49669367340996,11.478206215195403,13.070137,13.366653,1209.7716,12.61529,1293.2528,1.0659845025103598,0.031369414,2.2843282,112816.00957737704,30.85253,373,13.05644,13.346821,12.605186,876.9037,904.2515,941.2457,876.154,904.30554,931.4702,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,14.66461,0.01338741,,,,,,,12.92286,0.01233399,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12.106,0.02,11.869,0.023,11.79,0.023,AAA,222,111,000,1,11.763,0.023,11.799,0.022,11.867,0.284,8.924,,0000,0,AABU,0000,                            ,,,,        ,
