Unnamed: 0,dr2_source_id,dr3_source_id,Cluster,SimbadName_cluster,e_plx_cluster,plx_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,ra2000,dec2000,gmag,bpmag,rpmag,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_NUV,NUVmag,e_NUVmag,Nafl,objid_FUV,FUVmag,e_FUVmag,Fafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,e_u_psf,u_psf,v_flags,v_nimaflags,v_ngood,e_v_psf,v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,object_01,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_1,rd_flg,bl_flg,cc_flg,use_src,designation,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags,ext_flg,ph_qual_2,moon_lev,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN
3645,2334127228579890816,2334127228579890816,Blanco1 ,Blanco1              ,0.003,4.216,3200051,-9223372036854775808,23535610-2728206,J235356.10-272820.8,358.4837330686444,-27.472460341864124,14.810387,15.693012,13.885645000000002,4.239909695920247,0.028564144,0.9882745999999999,22531.98630905233,22.267395,372,14.805368,15.675506,13.874341000000001,232.25224,233.95817999999997,235.6912,231.87775,233.55367,235.03168,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,1,0.0333,18.7068,0,0,1,0.0204,18.3687,0,2,5,15.7511,0.0076,0,2,5,14.9135,0.0109,0,0,4,14.1959,0.0055,0,3,6,13.9345,0.009000000000000001,23535610-2728206,12.681,0.023,12.011,0.022,11.808,0.025,AAA,222,111,000,1,J235356.10-272820.8,11.793,0.023,11.792,0.022000000000000002,11.364,0.18600000000000003,8.511000000000001,,0000,0,AABU,0000,,,,,,
3170,2314460264093512576,2314460264093512576,Blanco1 ,Blanco1              ,0.003,4.216,9633020,-9223372036854775808,00021401-3133130,J000214.03-313313.0,0.5584086022952367,-31.553626207228927,14.815595000000002,15.694529000000001,13.896385999999998,4.312570446259864,0.023452591000000002,1.0871466,22474.2158089128,25.812078,292,14.808155,15.680616,13.884885,228.11247000000003,229.42147999999997,230.61388,228.13461,229.3539,230.75132999999997,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,3,0.0335,18.623,0,0,3,0.049,18.2674,0,0,5,15.758,0.0149,0,0,5,14.9407,0.011000000000000001,0,6,8,14.2085,0.011000000000000001,0,4,8,13.9176,0.0064,00021401-3133130,12.707,0.023,12.027000000000001,0.026,11.923,0.026,AAA,222,111,000,1,J000214.03-313313.0,11.832,0.023,11.814,0.023,11.68,0.21899999999999997,9.158,,0000,0,AABU,0011,,,,,,
3493,2320945699070402816,2320945699070402816,Blanco1 ,Blanco1              ,0.003,4.216,9660104,-9223372036854775808,00065350-2921139,J000653.51-292113.7,1.72296004658114,-29.353817172841538,14.861426999999999,15.747321,13.947007000000001,4.20389778380821,0.034323007,1.0126828,21748.091066753776,29.40451,261,14.843814000000002,15.715157999999999,13.923089000000001,233.25691,234.9491,237.31586000000001,233.56342999999998,235.67042999999998,237.9366,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,3,0.061,18.669,0,0,2,0.0101,18.4501,3,0,5,15.7853,0.01,3,0,6,14.9407,0.0129,3,0,6,14.2444,0.0056,2,0,6,13.9605,0.0066,00065350-2921139,12.777000000000001,0.023,12.103,0.023,11.972000000000001,0.026,AAA,222,111,000,1,J000653.51-292113.7,11.841,0.023,11.842,0.022000000000000002,11.838,0.228,8.567,,0000,0,AABU,0000,,,,,,
3301,2320697484320217728,2320697484320217728,Blanco1 ,Blanco1              ,0.003,4.216,9654558,-9223372036854775808,00065774-3009172,J000657.76-300917.1,1.7406362581313624,-30.1547639920848,14.864262,15.743514999999999,13.942526,4.216852058654308,0.03192388,1.0049803,21560.844147728298,26.530176,271,14.853203,15.721117000000001,13.926364000000001,233.44249,234.96247999999997,236.90632999999997,232.96489,234.84887999999998,236.76662000000002,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,3,0.0393,18.7008,0,0,3,0.038,18.2595,0,0,7,15.8288,0.0196,0,0,7,14.9866,0.0153,0,1,7,14.2522,0.0105,0,1,8,13.9542,0.0075,00065774-3009172,12.767999999999999,0.024,12.087,0.025,11.925999999999998,0.026,AAA,222,111,000,1,J000657.76-300917.1,11.839,0.023,11.812999999999999,0.022000000000000002,11.31,0.154,9.229,,0000,0,AABU,0000,,,,,,
3239,2320523967641801088,2320523967641801088,Blanco1 ,Blanco1              ,0.003,4.216,9646492,-9223372036854775808,00073847-3050256,J000738.48-305025.4,1.9102977082082693,-30.84042378606306,14.88105,15.750048999999999,13.97207,4.181905772663087,0.031320795,0.9121673,21220.11005058609,15.079960999999999,276,14.870498000000001,15.729921,13.953839000000002,234.92955,236.64858999999998,238.33622999999997,234.87231,236.43776,238.3095,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,2,0.0156,18.7282,0,0,3,0.0101,18.3418,0,0,3,15.8222,0.0078,0,0,4,14.9851,0.0056,0,0,6,14.2846,0.0043,0,0,6,14.0063,0.0043,00073847-3050256,12.831,0.027,12.163,0.024,11.994000000000002,0.025,AAA,222,111,000,1,J000738.48-305025.4,11.894,0.023,11.888,0.021,11.42,0.177,8.885,0.47,0000,0,AABC,0000,,,,,,
3401,2320834304798813568,2320834304798813568,Blanco1 ,Blanco1              ,0.003,4.216,9651479,-9223372036854775808,00015692-3012079,J000156.94-301207.9,0.4871860276750351,-30.202214814351567,14.885303500000001,15.772829000000002,13.964402999999999,4.2159453589932445,0.02881243,1.0945236999999999,21059.47447210577,26.714053999999997,315,14.878748000000002,15.762607000000001,13.952295999999999,233.25238,235.01172000000003,236.93517000000003,233.55855,234.95334,236.59395,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,2,0.0402,18.5978,0,0,2,0.0167,18.435,0,3,5,15.8705,0.0091,0,1,6,15.0242,0.0043,0,0,7,14.2716,0.004,0,0,8,13.9983,0.0037,00015692-3012079,12.761,0.024,12.105,0.024,11.96,0.028,AAA,222,111,000,1,J000156.94-301207.9,11.888,0.023,11.89,0.021,11.850999999999999,0.254,9.097999999999999,,0000,0,AABU,0011,,,,,,
3243,2320540803913561088,2320540803913561088,Blanco1 ,Blanco1              ,0.003,4.216,9653004,-9223372036854775808,00061723-3034315,J000617.24-303431.7,1.5717959036597169,-30.575441505110533,14.942326999999999,15.829610999999998,14.016729999999999,4.234868928498893,0.027713567,1.1128573,20115.344785960537,19.214810999999997,302,14.928548000000001,15.806591000000001,13.999447,231.82692999999998,233.5031,234.8751,232.38707999999997,233.77042000000003,235.35974,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,2,0.0868,18.8478,0,0,3,0.0085,18.3987,0,3,3,15.8741,0.0068,0,0,5,15.0473,0.0111,2,0,6,14.3202,0.0045,2,0,7,14.0467,0.0065,00061723-3034315,12.814,0.027,12.125,0.022,11.950999999999999,0.021,AAA,222,111,000,1,J000617.24-303431.7,11.92,0.023,11.94,0.023,12.144,0.384,8.408,,0000,0,AACU,0000,,,,,,
3600,2332951438332812160,2332951438332812160,Blanco1 ,Blanco1              ,0.003,4.216,3180732,-9223372036854775808,23592922-2911382,J235929.24-291138.1,359.8717917296106,-29.193939118808018,14.989018,15.888001999999998,14.058364000000001,4.213792560768264,0.025576252,0.98240805,19371.81070295057,20.653202,311,14.969441,15.856221,14.037298000000002,233.15777999999997,234.74572999999998,236.2037,233.65502999999998,235.08592000000002,236.48119,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,0,,,0,0,2,0.0137,18.4017,0,3,4,15.992,0.0344,0,0,5,15.1308,0.0172,0,0,4,14.3392,0.0053,0,0,6,14.0571,0.0045,23592922-2911382,12.844000000000001,0.027,12.198,0.022,12.01,0.026,AAA,222,111,000,1,J235929.24-291138.1,11.98,0.023,11.931,0.022000000000000002,12.128,0.319,8.856,,0000,0,AABU,0000,,,,,,
3349,2320786544762486016,2320786544762486016,Blanco1 ,Blanco1              ,0.003,4.216,9651419,-9223372036854775808,00015217-3017097,J000152.19-301709.6,0.4674054686822404,-30.286023150997373,15.004960999999998,15.911135,14.055366000000001,4.167542503451634,0.027690427000000004,1.0954195,18914.857950262918,34.022655,279,14.995358999999999,15.901337,14.046570000000001,236.44511,237.77754,239.10384,236.10146,237.42596,238.79385,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,0,,,0,0,2,0.0293,18.4811,0,0,7,16.0107,0.0171,0,3,7,15.1335,0.0132,0,1,8,14.3601,0.0063,0,0,8,14.0771,0.0044,00015217-3017097,12.856,0.022,12.197000000000001,0.026,12.034,0.029,AAA,222,111,000,1,J000152.19-301709.6,11.956,0.023,11.943,0.022000000000000002,11.397,0.175,8.841000000000001,,0000,0,AABU,0011,,,,,,
3624,2333106091515255168,2333106091515255168,Blanco1 ,Blanco1              ,0.003,4.216,9715344,-9223372036854775808,00014998-2826043,J000149.99-282604.2,0.4582719415830498,-28.434525518118026,15.005149,15.922085000000001,14.060944000000001,4.191580497971872,0.027397647999999997,1.1036605,18877.25471179521,21.115292,352,14.997519500000001,15.912481,14.050425,234.40157999999997,235.8436,237.21958999999998,234.79067999999998,236.44789,238.05855,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,1,0.0379,18.7347,0,0,2,0.0085,18.4611,0,0,4,16.0089,0.0057,0,0,5,15.1494,0.0063,0,0,7,14.3653,0.0048,0,0,7,14.0612,0.0053,00014998-2826043,12.86,0.024,12.207,0.027,11.995,0.023,AAA,222,111,000,1,J000149.99-282604.2,11.902999999999999,0.024,11.892000000000001,0.023,11.775,0.24,8.908999999999999,,0000,0,AABU,0000,,,,,,
3629,2333153679752698368,2333153679752698368,Blanco1 ,Blanco1              ,0.003,4.216,3180358,-9223372036854775808,23572485-2902316,J235724.87-290231.6,359.3535707069188,-29.042119817707977,15.040868,15.979197000000001,14.071549,4.442212010343229,0.047836803,1.7768722,18363.214041219184,24.67624,299,15.027495000000002,15.9524555,14.048870999999998,220.8285,223.36333,225.69952,220.93129,223.25467999999998,226.62715,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,1,0.0144,18.813,0,0,2,0.0537,18.6062,0,0,5,16.0782,0.0086,0,0,5,15.2071,0.0053,0,0,6,14.3752,0.0071,0,0,6,14.0532,0.0061,23572485-2902316,12.797,0.026,12.200999999999999,0.023,11.999,0.024,AAA,222,111,000,1,J235724.87-290231.6,11.872,0.024,11.873,0.022000000000000002,12.044,0.308,8.924,,0000,0,AABU,0000,,,,,,
3408,2320841520343862400,2320841520343862400,Blanco1 ,Blanco1              ,0.003,4.216,9651767,-9223372036854775808,00015342-3006128,J000153.44-300612.7,0.4726179839756375,-30.103565975322017,15.093597,16.042284,14.128744000000001,4.235249694918841,0.028318008,0.97651285,17812.123765563534,29.637772,317,15.060576999999999,15.996820000000001,14.100473999999998,232.44558999999998,233.8036,235.65892000000002,232.55088999999998,233.99958999999998,235.32036000000002,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,0,,,0,0,3,0.0147,18.5333,0,5,7,16.1054,0.0163,0,2,7,15.2434,0.0175,0,0,6,14.427999999999999,0.0043,0,0,6,14.1109,0.0043,00015342-3006128,12.845999999999998,0.025,12.217,0.027,12.049000000000001,0.027,AAA,222,111,000,1,J000153.44-300612.7,11.917,0.023,11.922,0.023,11.855,0.25,8.684,,0000,0,AABU,0011,,,,,,
3510,2320981394542904192,2320981394542904192,Blanco1 ,Blanco1              ,0.003,4.216,9659320,-9223372036854775808,00045458-2926281,J000454.59-292628.1,1.2274133770720406,-29.441154348884183,15.093716,16.007158,14.158608,4.125995725144807,0.028348437999999997,0.93252337,17486.03072124995,10.426582000000002,317,15.080639000000001,15.991824,14.144956,238.55402,240.14844,241.54352999999998,238.21597000000003,239.59557,241.28654,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,2,0.0746,18.9726,0,0,4,0.0309,18.6389,0,0,7,16.1031,0.0053,0,0,9,15.2256,0.0064,0,3,9,14.4715,0.0035,0,0,10,14.1942,0.004,00045458-2926281,13.001,0.024,12.328,0.026,12.18,0.027,AAA,222,111,000,1,J000454.59-292628.1,12.047,0.023,12.043,0.023,11.866,0.301,8.646,,0000,0,AABU,0000,,,,,,
3350,2320788331468887040,2320788331468887040,Blanco1 ,Blanco1              ,0.003,4.216,9651608,-9223372036854775808,00030055-3015439,J000300.56-301544.0,0.7523085073241925,-30.26224618814611,15.108882999999999,16.048002,14.154525,4.168088926971924,0.028457358,1.0154676,17289.597111313768,14.8384495,328,15.092904999999998,16.021168,14.135210999999998,235.6802,237.08916000000002,238.88882,235.70815,237.37701,238.7751,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,1,0.0314,18.7578,0,1,3,0.0631,18.5833,0,0,7,16.1273,0.0099,0,4,7,15.2653,0.0095,0,0,8,14.4493,0.005,0,0,8,14.1391,0.0037,00030055-3015439,12.892999999999999,0.024,12.241,0.024,12.097999999999999,0.025,AAA,222,111,000,1,J000300.56-301544.0,11.979000000000001,0.024,11.95,0.022000000000000002,11.809000000000001,0.268,8.8,,0000,0,AABU,0011,,,,,,
3532,2321136155100043520,2321136155100043520,Blanco1 ,Blanco1              ,0.003,4.216,9720214,-9223372036854775808,00083840-2919439,J000838.42-291943.7,2.1600853200523207,-29.328829697528448,15.131464999999999,16.071095,14.172235,4.2173332166891715,0.03978397,1.1189685,16838.930753166558,21.267775,271,15.121579999999998,16.062632,14.158531,232.38637000000003,234.59389,236.9424,232.46626,234.44678,236.3121,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,2,0.0748,19.1431,0,0,3,0.0092,18.6324,0,0,5,16.1778,0.0101,0,0,4,15.2929,0.0053,0,0,7,14.4866,0.0052,0,0,7,14.1635,0.004,00083840-2919439,12.963,0.027,12.264000000000001,0.026,12.089,0.023,AAA,222,111,000,1,J000838.42-291943.7,12.017999999999999,0.023,11.997,0.023,12.124,0.29100000000000004,9.116,,0000,0,AABU,0000,,,,,,
3489,2320932951607396992,2320932951607396992,Blanco1 ,Blanco1              ,0.003,4.216,9659342,-9223372036854775808,00052034-2930563,J000520.35-293056.1,1.334758255790382,-29.51561648426549,15.156585999999999,16.097182999999998,14.199803,4.181181055545556,0.027391076,1.0200645000000002,16572.76244253788,11.223927999999999,292,15.138879999999999,16.082504,14.177588,235.36891,236.81401,238.4884,235.09734,236.85428,238.33754,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,0,,,0,0,3,0.015,18.6358,0,0,8,16.1724,0.0101,0,3,8,15.3102,0.004,0,0,10,14.5034,0.005,0,3,10,14.2026,0.0052,00052034-2930563,12.915,0.023,12.255999999999998,0.025,12.103,0.026,AAA,222,111,000,1,J000520.35-293056.1,12.029000000000002,0.022000000000000002,12.019,0.022000000000000002,11.831,0.233,9.06,,0000,0,AABU,0000,,,,,,
3275,2320606121776189824,2320606121776189824,Blanco1 ,Blanco1              ,0.003,4.216,9654046,-9223372036854775808,00052552-3018355,J000525.53-301835.4,1.356331830841678,-30.309869541387826,15.187153,16.164034,14.209883,4.218564153858426,0.03177799,0.97121453,16080.9729577649,13.116609,328,15.171585999999998,16.139848999999998,14.189085,232.98695,234.63062000000002,236.81804,232.56817999999998,234.37225,236.26987999999997,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,2,0.1664,19.0247,0,0,4,0.0329,18.6472,0,0,7,16.2489,0.0098,0,2,6,15.3632,0.0043,0,0,9,14.5131,0.004,0,0,10,14.1875,0.0053,00052552-3018355,12.966,0.024,12.285,0.027,12.118,0.03,AAA,222,111,000,1,J000525.53-301835.4,12.011,0.023,11.969000000000001,0.022000000000000002,12.1,0.391,9.081,,0000,0,AACU,0000,,,,,,
3555,2326864473241905152,2326864473241905152,Blanco1 ,Blanco1              ,0.003,4.216,3119501,-9223372036854775808,23593060-2954035,J235930.61-295403.5,359.87750938706915,-29.901017770347764,15.191111,16.167707,14.2151165,4.29533793941069,0.030010047999999998,1.0821003,16118.149937794436,14.668632500000001,293,15.169079,16.13907,14.190914999999999,229.37982000000002,230.92607,232.46298,228.58324,230.22168,231.90282000000002,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,1,0.0395,19.0625,0,0,2,0.0389,18.7928,0,0,5,16.2481,0.0143,0,4,6,15.3708,0.0139,0,0,6,14.5346,0.0059,0,0,6,14.1966,0.0058,23593060-2954035,12.933,0.026,12.238,0.023,12.093,0.025,AAA,222,111,000,1,J235930.61-295403.5,12.019,0.024,11.974,0.022000000000000002,11.468,0.196,8.654,,0000,0,AABU,0011,,,,,,
3299,2320692502158156672,2320692502158156672,Blanco1 ,Blanco1              ,0.003,4.216,9654306,-9223372036854775808,00070564-3014318,J000705.66-301431.7,1.7735328873952918,-30.242181776723857,15.268988,16.24843,14.2944975,4.232617898291919,0.03227227,0.9783939,14810.399865057076,19.393307,330,15.26095,16.231711999999998,14.279959,232.60161000000002,234.67265,236.76015,231.58463999999998,233.20373999999998,234.93996,6380767430138924737,21.6052,0.3929,0,6380767430138924737,,,0,,,,,,,,,,,-32768,-2147483648,0,,,0,0,3,0.0296,18.8681,0,0,7,16.3541,0.0084,0,0,7,15.4633,0.0083,0,0,6,14.6135,0.0062,0,0,7,14.269,0.0051,00070564-3014318,13.025,0.024,12.370999999999999,0.022,12.179,0.024,AAA,222,111,000,1,J000705.66-301431.7,12.122,0.023,12.054,0.023,12.155999999999999,0.319,9.142000000000001,,0000,0,AABU,0000,,,,,,
3313,2320713049281688704,2320713049281688704,Blanco1 ,Blanco1              ,0.003,4.216,9654496,-9223372036854775808,00060429-3002118,J000604.31-300211.8,1.5179012815652069,-30.036628275454355,15.323053,16.30375,14.342154500000001,4.250452211483194,0.032832913,1.0703034,14177.685117212208,9.510368,334,15.308353,16.286688,14.325488,230.73901,232.66442999999998,234.27419,231.15532000000002,233.11766,235.03577,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,0,,,0,0,2,0.0197,18.9232,0,0,4,16.4021,0.0056,0,0,5,15.4989,0.0048,0,0,7,14.6555,0.01,0,0,7,14.3231,0.0068,00060429-3002118,13.048,0.023,12.421,0.024,12.214,0.025,AAA,222,111,000,1,J000604.31-300211.8,12.142000000000001,0.024,12.110999999999999,0.023,12.302,0.41200000000000003,8.888,,0000,0,AACU,0000,,,,,,
3355,2320793691588062464,2320793691588062464,Blanco1 ,Blanco1              ,0.003,4.216,9651741,-9223372036854775808,00022426-3009089,J000224.28-300908.9,0.6011338357859383,-30.152485528794152,15.327885,16.3317,14.32451,4.184169192038339,0.03610632,1.0738038,14274.659973631553,24.571005,310,15.300953,16.315006,14.303854000000001,234.22676,236.30397000000002,238.55872999999997,234.24099999999999,236.56848,238.62186,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,0,,,-32768,-2147483648,0,,,0,0,5,16.4066,0.0251,0,0,4,15.5436,0.0337,0,0,5,14.6142,0.0051,0,0,4,14.2676,0.0053,00022426-3009089,13.048,0.023,12.388,0.027,12.227,0.025,AAA,222,111,000,1,J000224.28-300908.9,12.114,0.022000000000000002,12.062000000000001,0.021,11.91,0.284,8.922,,0000,0,AABU,0011,,,,,,
3215,2316506764470447360,2316506764470447360,Blanco1 ,Blanco1              ,0.003,4.216,9670748,-9223372036854775808,00173176-3155320,J001731.78-315532.2,4.382370072901769,-31.925654220050177,15.332595000000001,16.305386,14.354270999999999,4.192209781256116,0.03343291,1.0030835999999999,14112.182863243042,14.474754999999998,328,15.313381,16.288755,14.3343525,233.89097999999998,236.02795,237.73834,234.22413999999998,235.99652000000003,238.19928,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,0,,,0,0,3,0.0435,18.9553,0,3,6,16.422,0.0131,0,8,5,15.5519,0.0076,0,0,3,14.6415,0.0061,0,0,5,14.3336,0.0053,00173176-3155320,13.085999999999999,0.028,12.442,0.024,12.31,0.028,AAA,222,111,000,1,J001731.78-315532.2,12.158,0.024,12.136,0.023,12.067,0.33899999999999997,8.929,,0000,0,AABU,0000,,,,,,
3515,2320989954413282304,2320989954413282304,Blanco1 ,Blanco1              ,0.003,4.216,-9223372036854775808,-9223372036854775808,00032964-2927383,J000329.66-292738.3,0.8735488739489429,-29.460674961054654,15.363017999999999,16.386982,14.362726,4.338395145816756,0.031563856,0.98647696,13693.9267037074,13.56454,288,15.346046,16.369297,14.347454,226.11122000000003,227.89022999999997,229.99585,226.55559,227.7978,229.26004,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,00032964-2927383,13.117,0.026,12.481,0.033,12.258,0.029,AAA,222,111,000,1,J000329.66-292738.3,12.128,0.023,12.079,0.022000000000000002,11.975,0.259,8.312999999999999,,0000,0,AABU,0000,,,,,,
3635,2333306099552537728,2333306099552537728,Blanco1 ,Blanco1              ,0.003,4.216,3186747,-9223372036854775808,23591845-2821281,J235918.47-282128.0,359.826915220092,-28.35779605445301,15.385542000000001,16.40531,14.382593,4.343040126189705,0.034088857,1.0521188,13402.696027464171,12.246615,349,15.369387,16.384268,14.362266,226.20097,227.82352000000003,229.31867999999997,226.66287000000003,228.16646,229.82176,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,0,,,0,0,1,0.012,18.8511,0,0,6,16.5259,0.0058,0,0,7,15.607999999999999,0.0096,0,0,7,14.6887,0.0058,0,0,7,14.3316,0.0066,23591845-2821281,13.046,0.023,12.370999999999999,0.027,12.215,0.019,AAA,222,111,000,1,J235918.47-282128.0,12.130999999999998,0.024,12.062999999999999,0.023,11.654000000000002,0.19699999999999998,8.634,,0000,0,AABU,0000,,,,,,
3347,2320783074428967808,2320783074428967808,Blanco1 ,Blanco1              ,0.003,4.216,9651451,-9223372036854775808,00023091-3017019,J000230.92-301701.9,0.6288064134261325,-30.283886807386928,15.402194,16.398032999999998,14.418760999999998,4.162588974578071,0.032448534,0.9776004999999999,13204.52906827276,7.548106,273,15.38556,16.377085,14.401341,236.17511000000002,237.70937999999998,239.6092,235.43402000000003,237.56273,239.5432,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,0,,,0,0,1,0.0249,18.9068,0,0,6,16.4964,0.0068,0,3,7,15.5958,0.0071,0,0,8,14.7218,0.005,0,0,8,14.3924,0.0038,00023091-3017019,13.119000000000002,0.021,12.494000000000002,0.027,12.296,0.026,AAA,222,111,000,1,J000230.92-301701.9,12.194,0.023,12.168,0.023,12.089,0.303,9.013,,0000,0,AABU,0011,,,,,,
3582,2332899933084984960,2332899933084984960,Blanco1 ,Blanco1              ,0.003,4.216,9656312,-9223372036854775808,00012934-2936557,J000129.36-293655.7,0.3722740025571732,-29.615480761549858,15.506313,16.54182,14.493737,4.200173249781874,0.036734607,1.0291337999999999,12055.80849348571,11.196596000000001,316,15.484376000000001,16.517727,14.470873999999998,233.95712000000003,235.55693,237.42574,233.24261,235.674,238.1564,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,0,,,-32768,-2147483648,0,,,0,0,4,16.6217,0.0186,0,0,3,15.7626,0.0067,0,0,4,14.7846,0.0092,0,0,5,14.4258,0.0076,00012934-2936557,13.19,0.024,12.482999999999999,0.024,12.282,0.023,AAA,222,111,000,1,J000129.36-293655.7,12.228,0.024,12.161,0.022000000000000002,12.376,0.435,8.369,,0000,0,AACU,0011,,,,,,
3237,2320506719053074432,2320506719053074432,Blanco1 ,Blanco1              ,0.003,4.216,9640285,-9223372036854775808,00054491-3058288,J000544.93-305828.7,1.4371843102023694,-30.974669209234904,15.528103,16.591724,14.498671,4.107711134041545,0.036500644,0.9301415999999999,11693.332631641057,16.84372,279,15.517520999999999,16.590108999999998,14.492187,237.87605,240.268,242.24074,238.38535,240.78727999999998,242.80237000000002,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,0,,,0,0,2,0.1548,19.3033,0,0,5,16.7217,0.0197,0,0,6,15.8152,0.0227,0,0,8,14.8237,0.006999999999999999,0,3,8,14.4354,0.0068,00054491-3058288,13.179,0.023,12.51,0.022,12.325999999999999,0.024,AAA,222,111,000,1,J000544.93-305828.7,12.220999999999998,0.023,12.145999999999999,0.022000000000000002,11.889000000000001,0.256,8.697000000000001,,0000,0,AABU,0000,,,,,,
3280,2320611584974584448,2320611584974584448,Blanco1 ,Blanco1              ,0.003,4.216,9653881,-9223372036854775808,00045256-3011282,J000452.57-301128.1,1.2190180051074455,-30.191170222779387,15.553817,16.626414999999998,14.523091,4.274100773933196,0.040112395,1.0867395,11466.482507669085,10.815329,308,15.538792,16.617023,14.502539,229.30192999999997,231.30502,233.32755,228.80862000000002,231.1899,233.66277999999997,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,1,0.0169,18.4588,0,0,1,0.0121,18.0263,0,1,6,16.7505,0.0109,0,0,7,15.8318,0.0098,0,0,8,14.8208,0.0059,0,0,8,14.4451,0.0042,00045256-3011282,13.147,0.024,12.463,0.027,12.277000000000001,0.027,AAA,222,111,000,1,J000452.57-301128.1,12.2,0.023,12.130999999999998,0.023,12.377,0.4,9.141,,0000,0,AACU,0000,,,,,,
3205,2314824374241137408,2314824374241137408,Blanco1 ,Blanco1              ,0.003,4.216,9649705,-9223372036854775808,00005341-3027531,J000053.42-302753.1,0.2225755059779337,-30.464768469752432,15.577651999999999,16.681461,14.533092499999999,4.285476115958557,0.034141645,1.0313921999999998,11290.679660465465,13.639876999999998,270,15.555567000000002,16.65389,14.511922,229.29796000000002,231.04008,232.87738,229.10405,231.446,233.40135,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,0,,,-32768,-2147483648,0,,,0,3,7,16.7789,0.0143,0,0,7,15.8668,0.0178,0,2,8,14.8265,0.0047,0,0,9,14.4342,0.0061,00005341-3027531,13.11,0.026,12.469000000000001,0.025,12.273,0.027,AAA,222,111,000,1,J000053.42-302753.1,12.147,0.024,12.094000000000001,0.023,12.216,0.34299999999999997,9.127,,0000,1,AABU,0011,,,,,,
