dr2_source_id,dr3_source_id,Cluster,plx_cluster,e_plx_cluster,SimbadName_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,ra2000,dec2000,gmag,bpmag,dr2_bp_flux_over_error,rpmag,dr2_rp_flux_over_error,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_FUV,FUVmag,e_FUVmag,Fafl,objid_NUV,NUVmag,e_NUVmag,Nafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,u_psf,e_u_psf,v_flags,v_nimaflags,v_ngood,v_psf,e_v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_2MASS,rd_flg,bl_flg,cc_flg,use_src,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags_WISE,ext_flg_WISE,ph_qual_WISE,moon_lev_WISE,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN
3426163719179548288,3426163719179548288,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,                 ,                   ,91.83318098307637,24.001082277806397,18.925798,19.407324,14.0861845,18.042747,34.046978,0.38419534396535304,0.32976508,1.1236147,522.7203749464206,1.565311,176,18.891693,19.591177,18.145369,2114.0732,3605.7666,5806.7227,2594.8914,3239.1804,4880.218,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426260613641714304,3426260613641714304,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,1237673757107751059,06080703+2410582 ,                   ,92.02927593707813,24.18282151905422,18.928938,19.502964,24.566854,18.02297,47.071396,0.3507565004977534,0.23971668,0.93919617,523.2111139437313,1.2780541,232,18.890675,19.507471,18.11812,2159.9636,3564.0056,6159.7915,2837.0632,3704.0754,6205.8022,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,21.62108,0.1346838,19.84625,0.01638935,18.93707,0.01164976,18.49618,0.0122577,18.14327,0.02583577,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,16.857,0.148,16.463,0.23,16.663,,BDU,220,110,000,0,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426162757109801600,3426162757109801600,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,                 ,                   ,91.89221752187399,23.979642300947724,18.934353,19.348066,23.426476,18.00901,34.234673,0.10134316357239136,0.30398622,0.89981294,517.431995780497,1.3535041,221,18.902733,19.526762,18.094965,2349.689,3864.0227,6628.21,2762.1934,3370.7383,4838.798,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426180108777910400,3426180108777910400,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,1237673740465473743,06065790+2408125 ,                   ,91.74130073228179,24.13679105780204,18.937128,19.468168,14.660224,18.080265,45.580597,0.566292097374533,0.30674806,1.0977393,518.9127449667751,1.4198897,187,18.899632,19.51274,18.127064,1634.6414,2523.5942,3750.4583,2715.1047,3531.9104,5604.252,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,21.52857,0.1157562,19.86951,0.01860256,18.95152,0.01403969,18.5071,0.01400121,18.2629,0.0307433,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,16.985,0.144,16.46,0.219,16.007,,CDU,220,110,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426178150272836096,3426178150272836096,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,                 ,                   ,91.88875566636081,24.1394644032759,18.940706,19.37281,40.19848,18.147923,40.482586,0.11206056100620401,0.2511176,1.0108137,518.1227067147148,1.2347591,234,18.901285,19.513414,18.217455,3011.229,5121.565,7896.8096,3373.6765,4257.7427,5667.827,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426177501729339904,3426177501729339904,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,                 ,                   ,91.83641851461952,24.0966855943031,18.940866,19.378057,29.85131,17.918524,56.594685,0.6800633879209249,0.26856136,0.92010105,516.2945388303352,1.2631518,224,18.905123,19.615341,18.060287,1297.6539,2027.8428,3114.4404,2118.8845,2469.1367,3041.2563,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426276212963193344,3426276212963193344,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,1237673740465537762,                 ,                   ,91.83146803903954,24.232494228004914,18.941017,19.471058,36.88837,18.13177,63.088764,0.5556177972357014,0.2729621,1.0118629,516.870471462597,1.1914394,237,18.903913,19.591063,18.20913,1542.1193,2366.7239,3913.202,2656.182,3332.8926,4608.658,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,21.80673,0.1621179,19.82634,0.01740403,18.98712,0.01209342,18.56755,0.01361137,18.46198,0.04066066,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426181826764997504,3426181826764997504,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,1237673740465474238,                 ,                   ,91.78225026970661,24.178992431018333,18.941275,19.57895,15.8970995,18.090292,49.588146,0.42477419114051046,0.28223765,1.0088959,519.9090371125238,1.3357629,190,18.897549,19.506426,18.14871,2058.064,3048.3748,4654.286,3019.917,3988.6157,6146.0264,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,21.71825,0.1122654,19.8621,0.01872563,18.97218,0.01362136,18.46947,0.01317057,18.22178,0.02776566,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426177948406854784,3426177948406854784,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,                 ,                   ,91.89769883054704,24.126655302862616,18.942156,19.473593,20.83141,18.117405,18.419546,0.3655640632498604,0.28219113,1.0279353,517.322068324703,1.3220502,224,18.902964,19.621162,18.158558,2203.9678,3930.5425,8184.0005,2452.618,3010.199,4150.6177,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426165578901177344,3426165578901177344,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,                 ,                   ,91.87868542488532,24.08023211667894,18.943043,19.374,27.32992,18.055922,57.388634,0.6397878483905917,0.2813576,0.9091114,516.212310025846,1.3530134,222,18.905296,19.544567,18.14961,1327.1493,1944.4946,2821.3718,2650.669,3258.8796,4487.146,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426255734558745600,3426255734558745600,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,                 ,                   ,92.05803255153003,24.066999045410448,18.943148,19.461962,9.796455,18.086077,53.78126,0.09625476265514286,0.31573635,0.9584077,513.9216536857753,1.3102148,202,18.910124,19.555964,18.118387,2390.7566,3769.1802,5470.461,2993.1418,4345.3813,6279.9316,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426163757838310144,3426163757838310144,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,06072134+2400273 ,                   ,91.83912098473041,24.007496796212305,18.945251,19.283,20.438158,18.08546,58.677593,0.3088939602800992,0.30052546,1.0579635,507.48560103622003,1.5348723,168,18.923807,19.559122,18.19546,2705.0818,5594.327,8200.941,3053.1992,3794.7358,4760.2505,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,16.762,0.153,15.815,,15.564,,BUU,200,100,c00,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426261953671739392,3426261953671739392,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,1237673757107752468,06081678+2412221 ,                   ,92.06998146325576,24.206240356459563,18.9476,19.542837,25.117403,18.080212,50.90131,0.10144363210227299,0.23569985,0.9962752,511.62727634013834,1.3961769,221,18.914982,19.677618,18.106743,2655.129,4282.3433,7841.643,2536.7454,3538.8755,4956.792,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,19.96215,0.0157709,18.9965,0.01192677,18.4777,0.01211142,18.14305,0.02580448,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,16.932,0.151,16.184,0.181,16.044,0.234,BCD,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426175573292512256,3426175573292512256,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,06071652+2401564 ,                   ,91.81876706517954,24.03230549015784,18.948812,19.437666,23.605614,18.031796,34.503838,0.23360603877699881,0.29431373,0.99309576,506.3123933556106,1.514443,187,18.926321,19.583845,18.116165,2410.3467,4062.1172,6362.7593,2587.477,3406.6377,5355.042,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,16.906,0.156,15.483,,15.989,,CUU,200,100,c00,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426271750493321088,3426271750493321088,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,                 ,                   ,91.93469158774944,24.139606556426724,18.950241,19.438126,20.514551,18.132019,39.99881,0.27807086126732855,0.2638734,1.0254495,506.5899760555964,1.3566556,241,18.925726,19.526623,18.216446,2162.5237,3267.9666,5143.229,3409.0771,4186.959,5821.752,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426177978474140160,3426177978474140160,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,                 ,                   ,91.91148243440091,24.135424604112806,18.951689,19.356474,33.092407,18.054728,34.20817,0.4518641737287094,0.26394463,1.0741938,511.68075993568266,1.3820443,213,18.91487,19.525335,18.100792,2522.0913,5963.411,11644.025,2713.5725,3285.2903,4221.392,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426261163397523968,3426261163397523968,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,1237673757107752498,06082706+2410367 ,J060827.09+241037.1,92.11271021645177,24.176962543493126,18.952738,19.561958,14.892151,18.014368,44.001415,0.3116399568140222,0.24358648,0.96509707,506.5661138774527,1.3392025,203,18.925777,19.724356,18.034824,2531.816,3895.9246,6455.7153,1898.1155,2507.1611,3583.3118,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,20.15768,0.01766861,18.97447,0.01177238,18.46152,0.01203427,18.09229,0.02508313,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,17.226,0.203,16.132,0.182,15.674,0.174,CCC,222,111,000,1,15.762,0.057,15.947,0.188,12.323,,8.955,0.521,0000,0,ABUC,1100,                            ,,,,        ,
3426272192873757952,3426272192873757952,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,                 ,                   ,91.9362402953236,24.192450643981473,18.95373,19.362118,26.63885,18.166162,52.252274,0.1992415589840337,0.25854045,1.0347776,507.74178246102537,1.2911856,222,18.92326,19.604027,18.246065,2884.863,5071.356,8982.97,2961.8872,3864.0386,5547.413,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426256009436668160,3426256009436668160,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,1237673757107749255,                 ,                   ,92.11668022083114,24.08583748369468,18.953985,19.32127,14.758567,18.114803,24.750546,-0.38076634173269386,0.29336154,0.9793754,508.08968023511915,1.5152082,181,18.922516,19.408695,18.171484,3494.8552,5558.467,9108.76,3869.5176,5085.8335,6530.4033,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,22.02151,0.243039,,,,,,,18.43032,0.03992884,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426177398651169152,3426177398651169152,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,                 ,                   ,91.86091153269878,24.09817638729478,18.954544,19.306147,8.853693,17.992594,21.430338,0.3046690298189769,0.27761602,1.061192,509.5835726537265,1.2536267,223,18.919329,19.536903,18.157543,2614.9067,4054.8115,9054.25,2973.17,3952.2607,6695.1636,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426258792575485056,3426258792575485056,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,                 ,                   ,92.03814732228517,24.099307831572766,18.955313,19.378597,25.352974,18.145857,47.024994,0.3537577933596183,0.26140106,0.95329756,504.7025499645804,1.295388,220,18.92978,19.539793,18.180267,1867.449,3036.1768,5599.7583,2971.2112,3660.3542,4625.105,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426273464184142848,3426273464184142848,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,1237673740465540664,                 ,                   ,91.92327342520831,24.241453207568306,18.955368,19.443232,32.33792,18.164457,49.952633,0.2719335948291358,0.24911554,0.97314346,510.7924336916834,1.2789017,241,18.916756,19.564726,18.225983,2383.4292,3879.3262,6166.4375,3166.9392,3897.7893,5280.0215,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,21.57666,0.1136913,19.78116,0.01498845,18.97342,0.01180247,18.54062,0.01177272,18.32664,0.02868294,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426274121318059648,3426274121318059648,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,1237673757107749497,                 ,                   ,92.04785376722485,24.256210625565565,18.955376,19.409695,20.01385,18.143597,40.220387,-0.19718132696898244,0.23571226,1.0121402,502.20772295551325,1.1692885,230,18.935158,19.576754,18.253805,4038.0615,6119.7217,8897.728,3764.4414,5085.7017,7336.075,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426165952565640960,3426165952565640960,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,                 ,                   ,91.92249784112312,24.09585100032672,18.955597,19.444857,28.545668,18.149937,43.389217,0.2344364147963349,0.2782405,0.9380855,508.9731583811677,1.4035989,233,18.92063,19.596144,18.203943,2628.8306,4658.0366,7617.4824,2945.6423,3648.5386,5130.0684,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426177639169289216,3426177639169289216,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,                 ,                   ,91.86149468186332,24.112420049980713,18.956852,19.155825,17.634813,17.94721,35.421715,0.1070678006485376,0.29401466,0.91219604,508.17465499511695,1.3537823,206,18.922335,19.423862,18.091494,2483.2588,3844.391,5935.21,3279.8958,4107.3965,6193.5146,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426163929633876096,3426163929633876096,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,                 ,                   ,91.8323618476067,24.034624096752868,18.95716,19.389275,10.909495,18.037823,26.472704,0.03252046062030017,0.30301142,0.9472201,505.4045956653362,1.5537248,183,18.928268,19.647772,18.185944,3109.896,5111.7534,7694.8594,2941.7678,4025.1316,6196.981,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426176775883391616,3426176775883391616,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,06070828+2405005 ,                   ,91.78450916961357,24.083523868777704,18.957344,19.441055,24.269022,18.017857,39.368637,0.35319672031979443,0.33416015,1.0431006,506.9358653887257,1.4405414,204,18.924984,19.593988,18.119183,2784.999,4536.3354,6500.352,2673.2236,3465.3806,5175.5957,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,16.97,0.148,15.952,,16.319,,CUU,200,200,c00,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426230583233862144,3426230583233862144,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,1237673740465472779,06064965+2416169 ,                   ,91.70698926924901,24.271357315463106,18.95776,19.780493,15.250955,18.014238,48.436275,0.04207670963245579,0.29118773,0.89767027,505.4452510795593,1.3655005,190,18.92818,19.83494,18.045837,2758.237,4404.1016,7051.7915,1919.6608,3154.6409,4742.027,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,22.27695,0.205852,20.19048,0.02172848,19.01939,0.0141674,18.41868,0.01249783,18.02073,0.02464334,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,16.817,0.133,16.203,0.193,16.334,,BCU,220,110,c00,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426160867324188160,3426160867324188160,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,1237673739928668139,06080242+2358254 ,J060802.41+235825.2,92.01004430876947,23.97367982811937,18.957853,19.398642,21.395578,18.12969,28.425564,0.4877397488994597,0.3542425,0.9451508,504.6903102801133,1.2402221,194,18.929804,19.538187,18.19069,1844.9744,2934.7917,4398.4834,2978.4553,3739.6978,5399.3247,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,21.48839,0.1127033,19.79295,0.01465498,18.90417,0.0118147,18.59582,0.01038228,18.28366,0.03065542,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,17.03,0.146,17.68,,16.912,,CUU,200,100,c00,0,16.026,0.082,16.893,0.484,12.097,,8.564,,hH00,0,ACUU,1100,                            ,,,,        ,
3426259136178773632,3426259136178773632,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,1237673757107748991,                 ,                   ,92.07792747534523,24.113594544246514,18.957994,19.416561,18.136374,18.154858,29.953863,0.2705947766260455,0.26823014,0.99997014,505.98002745033625,1.3693228,218,18.927034,19.5623,18.168036,2403.7163,3944.4265,8597.204,2872.9834,3584.951,4838.683,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,21.95624,0.3215529,,,19.09107,1.077211,,,18.50533,1.644067,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426178429442231552,3426178429442231552,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,                 ,                   ,91.82918263586009,24.126659378323286,18.958172,19.403288,18.363523,18.094011,45.90016,0.5546154936544949,0.28980586,1.0301361,504.0993982544393,1.13552,230,18.931076,19.650555,18.227736,1862.5563,4050.0364,6974.21,2717.6143,3355.3843,4962.955,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426175783746726400,3426175783746726400,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,                 ,                   ,91.82308155482828,24.059971028775223,18.958992,19.304928,23.973228,18.111547,45.59264,0.3227502932134503,0.2654292,1.003373,508.6958197379483,1.2304333,200,18.92122,19.511028,18.164642,2475.902,4536.5444,7399.871,2810.673,4091.5635,5678.5884,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
