dr2_source_id,dr3_source_id,Cluster,SimbadName_cluster,e_plx_cluster,plx_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,panstarrs1,ra2000,dec2000,gmag,bpmag,rpmag,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_NUV,NUVmag,e_NUVmag,Nafl,objid_FUV,FUVmag,e_FUVmag,Fafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,e_u_psf,u_psf,v_flags,v_nimaflags,v_ngood,e_v_psf,v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,object_01,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_1,rd_flg,bl_flg,cc_flg,use_src,designation,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags,ext_flg,ph_qual_2,moon_lev,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN,gMeanPSFMag,gMeanPSFMagErr,rMeanPSFMag,rMeanPSFMagErr,iMeanPSFMag,iMeanPSFMagErr,zMeanPSFMag,zMeanPSFMagErr,yMeanPSFMag,yMeanPSFMagErr
63775355201110016,63775355201110016,Pleiades,Pleiades,0.005,7.364,,,03524869+2142283,J035248.70+214227.6,1.3404058202942971e+17,58.20287167604052,21.707808575770827,13.954732,14.989443,12.9504175,7.863438944484613,0.023044933,1.0761502,50112.74071509144,30.808565,415,13.937496,14.963255,12.927443,125.86917,126.270966,126.65218,126.00508,126.362785,126.73179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03524869+2142283,11.565,0.022,10.867,0.02,10.656,0.017,AAA,222.0,111.0,000,1.0,J035248.70+214227.6,10.641,0.023,10.595,0.021,10.305,0.074,8.468,,0000,0.0,AAAU,1100.0,ASASSN-V J035248.69+214228.3,14.79,0.14,0.4465975,ROT,0.901,15.40590000152588,0.0049919998273253,14.180500030517578,0.0088879996910691,,,12.988200187683104,0.0071510002017021,12.797100067138672,0.0040150000713765
65153833543386624,65153833543386624,Pleiades,Pleiades,0.005,7.364,,,03415867+2342264,J034158.69+234225.9,1.3644055494569912e+17,55.49449453899639,23.707338631096256,13.968921,14.953869,12.99456,7.327419894069631,0.02070901,0.98458207,50203.86121150686,78.39169,247,13.935524,14.910838,12.961369,135.33414,135.77579,136.15295,135.15672,135.58421,136.03049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03415867+2342264,11.722,0.021,11.018,0.021,10.841,0.016,AAA,222.0,111.0,000,1.0,J034158.69+234225.9,10.749,0.022,10.739,0.021,10.918,0.139,8.722,,0000,0.0,AABU,0.0,ASASSN-V J034158.68+234226.3,14.73,0.12,7.9284242,ROT,0.996,15.349300384521484,0.0056790001690387,14.133000373840332,0.0021639999467879,,,13.186200141906738,0.0189650002866983,12.879599571228027,0.0036090000066906
66517468482370176,66517468482370176,Pleiades,Pleiades,0.005,7.364,,,03481801+2353294,,1.3667057075158014e+17,57.07502877920476,23.891475227847064,13.991919,14.954365,13.026561,7.295109846533388,0.02168634,1.109031,48371.22234810436,16.034466,227,13.975899,14.928371,13.007132,135.68645,136.08842,136.42914,135.74666,136.14978,136.65163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03481801+2353294,11.808,0.021,11.126,0.027,10.955,0.021,AAA,222.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,15.361700057983398,0.0029690000228583,14.12969970703125,0.0024470000062137,13.870599746704102,0.001014000037685,13.112700462341309,0.000944000028539449,12.943400382995604,0.0025120000354945
51616268426009472,51616268426009472,Pleiades,Pleiades,0.005,7.364,,,03534301+2050006,J035343.02+205000.0,1.3300058429318051e+17,58.42922136635344,20.833482288210263,13.991986,14.99594,12.999422,7.435143270986129,0.020606905,0.979916,48466.06171592004,35.749218,375,13.973773,14.969579,12.978091,133.22083,133.5912,133.95145,133.23979,133.63803,134.02527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03534301+2050006,11.633,0.02,10.936,0.022,10.764,0.018,AAA,222.0,111.0,000,1.0,J035343.02+205000.0,10.723,0.024,10.68,0.021,10.398,0.077,8.567,,0000,0.0,AAAU,1100.0,,,,,,,15.394100189208984,0.0173349995166063,14.139699935913086,0.0079309996217489,,,13.048500061035156,0.0035379999317228,12.846500396728516,0.0062319999560713
69954713627862528,69954713627862528,Pleiades,Pleiades,0.005,7.364,,,03473520+2532382,J034735.22+253237.8,1.3865056896820318e+17,56.89669717910528,25.543949057537308,14.000706,14.987778,13.019237,6.764412874641352,0.026262946,1.2456479,47913.04926036845,45.889477,220,13.986233,14.966399,13.003712,146.35786,146.90372,147.4512,146.26389,146.95346,147.50465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03473520+2532382,11.705,0.02,11.019,0.017,10.834,0.02,AAA,222.0,111.0,000,1.0,J034735.22+253237.8,10.717,0.023,10.688,0.021,10.471,0.088,8.748,,d000,0.0,AAAU,1100.0,,,,,,,15.396699905395508,0.0048019997775554,14.147100448608398,0.0053449999541044,,,13.107799530029297,0.0065250000916421,12.88070011138916,0.0025440000463277
66781316909399424,66781316909399424,Pleiades,Pleiades,0.005,7.364,,,03460750+2422278,J034607.52+242227.3,1.3724056531316966e+17,56.53129407101788,24.37438717179312,14.00927,14.961985,13.012522,7.432728772573676,0.021524457,1.227079,46772.09873938649,84.099495,279,14.0124,14.979152,13.008881,133.32327,133.68481,134.0949,133.30797,133.70001,134.25243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03460750+2422278,11.754,0.026,11.074,0.032,10.891,0.021,AAA,222.0,111.0,000,1.0,J034607.52+242227.3,10.756,0.025,10.706,0.022,10.48,0.128,7.799,,0000,0.0,AABU,0.0,ASASSN-V J034607.53+242228.3,14.81,0.27,,ROT:,0.874,15.360899925231934,0.0151450000703334,14.124099731445312,0.0018429999472573,13.557000160217283,0.0010000000474974,13.05500030517578,0.0009270000155083836,12.877400398254396,0.0051420000381767
65768151306811904,65768151306811904,Pleiades,Pleiades,0.005,7.364,,,03573607+2355524,J035736.08+235551.8,1.3671059400373782e+17,59.40028879235855,23.93120605424044,14.016947,15.013516,13.030606,7.174693891962564,0.02219552,1.0888538,47038.12295116639,47.684105,352,14.006242,14.995607,13.01508,137.85725,138.36728,138.91585,138.07301,138.54817,138.95152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03573607+2355524,11.693,0.024,10.928,0.022,10.767,0.02,AAA,222.0,111.0,000,1.0,J035736.08+235551.8,10.735,0.022,10.696,0.022,10.572,0.113,8.313,,0000,0.0,AABU,1100.0,,,,,,,15.412400245666504,0.003393999999389,14.218700408935549,0.0045969998463988,,,13.06470012664795,0.0056090001016855,12.89799976348877,0.0016740000573918
64808483812941440,64808483812941440,Pleiades,Pleiades,0.005,7.364,,,03463479+2256077,J034634.81+225607.2,1.3552056645017291e+17,56.64498191932795,22.935482282526923,14.020388,15.01875,13.03796,7.2607543201303235,0.023177821,1.1200577,46798.21757326181,42.026554,199,14.011793,14.998876,13.023469,136.44505,136.87447,137.29128,136.44559,136.8414,137.27165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03463479+2256077,11.714,0.022,11.039,0.023,10.85,0.018,AAA,222.0,111.0,000,1.0,J034634.81+225607.2,10.745,0.023,10.733,0.02,10.746,0.126,8.98,,0000,0.0,AABU,0.0,ASASSN-V J034634.79+225607.8,14.46,0.1,2.990442,ROT,0.994,15.383099555969238,0.0094779999926686,14.164600372314451,0.0045940000563859,,,13.11870002746582,0.0008929999894462526,12.872699737548828,0.0071100001223385
64964717544035200,64964717544035200,Pleiades,Pleiades,0.005,7.364,,,03463287+2318191,J034632.88+231818.7,1.3596056637065682e+17,56.6369629101032,23.30533118540549,14.037812,15.04667,13.037448,7.433162816846995,0.021423005,1.0649348,46501.674160073846,90.739494,229,14.018696,15.027586,13.016451,133.35524,133.73453,134.10336,133.32133,133.65143,134.06714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03463287+2318191,11.662,0.02,10.986,0.023,10.811,0.016,AAA,222.0,111.0,000,1.0,J034632.88+231818.7,10.727,0.022,10.687,0.022,10.528,0.091,8.716,,0000,0.0,AAAU,0.0,,,,,,,15.395099639892578,0.0071640000678598,14.154899597167969,0.0084509998559951,,,13.10099983215332,0.0250909999012947,12.859399795532228,0.0087280003353953
66482868226100096,66482868226100096,Pleiades,Pleiades,0.005,7.364,,,03511207+2355575,J035112.08+235557.0,1.3671057800383952e+17,57.80030151498884,23.932637506636308,14.095937,15.12586,13.090877,7.523942582220989,0.019901518,1.0512938,43893.034600333536,46.45749,473,14.081378,15.105553,13.072544,131.70993,132.09737,132.43839,131.70197,132.05025,132.41545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03511207+2355575,11.773,0.024,11.095,0.014,10.913,0.022,AAA,222.0,111.0,000,1.0,J035112.08+235557.0,10.786,0.023,10.751,0.02,10.548,0.107,8.833,,0000,0.0,AAAU,1100.0,ASASSN-V J035112.22+235556.8,14.94,0.21,4.5807602,ROT,0.999,15.478500366210938,0.0147029999643564,14.256199836730955,0.0016060000052675,13.965399742126465,0.004244000185281,13.11680030822754,0.0018820000113919,12.92199993133545,0.0022239999379962
64977705525131904,64977705525131904,Pleiades,Pleiades,0.005,7.364,,,03463532+2324424,J034635.34+232441.7,1.3609056647274443e+17,56.64720712080073,23.41173031114209,14.102081,15.134216,13.093886,7.223361814603207,0.018994845,1.008254,43901.160432065,47.996433,276,14.081177,15.108032,13.074501,137.26248,137.59164,137.91652,137.28522,137.57927,137.92564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03463532+2324424,11.66,0.021,10.943,0.021,10.738,0.018,AAA,222.0,111.0,000,1.0,J034635.34+232441.7,10.623,0.022,10.597,0.021,10.206,0.076,8.277,,0000,0.0,AAAU,0.0,ASASSN-V J034635.32+232442.4,14.93,0.12,0.7425311,ROT,0.997,15.479000091552734,0.0099470000714063,14.255399703979492,0.0073569999076426,13.496399879455566,0.0133469998836517,13.130800247192385,0.0133680002763867,12.866299629211426,0.0009840000420808792
70044628765739776,70044628765739776,Pleiades,Pleiades,0.005,7.364,,,03461942+2602357,J034619.43+260235.3,1.3925056581022226e+17,56.58093734579624,26.043277615624405,14.105977,15.113976,13.1185665,7.478152057866121,0.021972712,1.0073797,43586.88280509655,42.271698,245,14.088978,15.089968,13.097936,132.56918,132.95378,133.4432,132.45406,132.90112,133.26195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03461942+2602357,11.811,0.02,11.146,0.019,10.968,0.017,AAA,222.0,111.0,000,1.0,J034619.43+260235.3,10.855,0.023,10.829,0.02,10.704,0.122,8.81,,0000,0.0,AABU,1100.0,ASASSN-V J034619.42+260235.8,14.92,0.08,8.988164,ROT,0.997,15.567999839782717,0.0040420000441372,14.303099632263184,0.005379999987781,13.547699928283691,0.01084899995476,13.166799545288086,0.0024029999040067,12.981499671936035,0.0031079999171197
64250477365329536,64250477365329536,Pleiades,Pleiades,0.005,7.364,,,03380879+2114493,J033808.81+211448.7,1.3349054536697683e+17,54.53665202479746,21.24699312946336,14.176367,15.234599,13.159538,7.482267098947411,0.020190788,1.1006235,40880.08727276015,71.33702,265,14.158587,15.206373,13.1359215,132.42374,132.88766,133.22488,132.54857,132.85893,133.1812,6.376932346466142e+18,21.2191,0.3665,0.0,6.376932346466142e+18,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03380879+2114493,11.802,0.02,11.137,0.021,10.926,0.017,AAA,222.0,111.0,000,1.0,J033808.81+211448.7,10.842,0.023,10.78,0.021,10.67,0.106,8.923,,0000,0.0,AAAU,0.0,ASASSN-V J033808.80+211449.4,15.03,0.16,1.7268119,ROT,0.999,15.615599632263184,0.0101140001788735,14.401800155639648,0.0122929997742176,13.570799827575684,0.0010000000474974,13.208999633789062,0.0051660002209246,13.018199920654297,0.0034920000471174
65844361206181376,65844361206181376,Pleiades,Pleiades,0.005,7.364,,,03562592+2416515,J035625.93+241651.1,1.3713059108111755e+17,59.10802132738907,24.28099611795331,14.194771,15.236165,13.184603,7.185120293680008,0.023313658,1.0593263,39934.21081768079,37.545418,390,14.184004,15.221865,13.170077,137.86903,138.32405,138.67627,137.87941,138.32631,138.78915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03562592+2416515,11.913,0.021,11.177,0.02,11.011,0.02,AAA,222.0,111.0,000,1.0,J035625.93+241651.1,10.89,0.024,10.831,0.02,10.753,0.11,9.022,,0000,0.0,AABU,1100.0,,,,,,,15.645000457763672,0.0125390002503991,14.46090030670166,0.0082559995353221,13.761699676513672,0.0378779992461204,13.243599891662598,0.0048019997775554,13.04800033569336,0.0064650001004338
53105728725582976,53105728725582976,Pleiades,Pleiades,0.005,7.364,,,04065602+2202049,J040656.04+220204.3,1.3444061733551202e+17,61.733448624283874,22.034653903788687,14.228816,15.315302,13.191833,7.335246904574256,0.022842562,1.1631474,38746.221955587454,42.244457,299,14.216793,15.316298,13.181704,135.09982,135.51689,135.87167,135.12346,135.53203,135.9428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04065602+2202049,11.761,0.021,11.035,0.023,10.833,0.02,AAA,222.0,111.0,000,1.0,J040656.04+220204.3,10.748,0.023,10.69,0.02,10.417,0.1,8.735,,0000,0.0,AAAU,1100.0,,,,,,,15.801199913024902,0.0072169997729361,14.470999717712402,0.0038519999943673,13.61400032043457,0.004048999864608,13.239299774169922,0.0085920002311468,12.986000061035156,0.0033519999124109
65023232178029440,65023232178029440,Pleiades,Pleiades,0.005,7.364,,,03422941+2247261,J034229.42+224725.6,1.353405562268291e+17,55.62256844463152,22.79057721329753,14.237983,15.3136835,13.207723,7.2107244103887105,0.020424386,1.0311948,38622.84053792601,31.194613,248,14.220257,15.296538,13.1896,137.40715,137.79051,138.19247,137.40376,137.77821,138.09395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03422941+2247261,11.797,0.02,11.085,0.023,10.92,0.019,AAA,222.0,111.0,000,1.0,J034229.42+224725.6,10.814,0.023,10.757,0.02,10.713,0.106,8.823,,0000,0.0,AAAU,0.0,,,,,,,15.707900047302246,0.0045949998311698,14.483400344848633,0.0028689999599009,13.604599952697754,0.0043970001861453,13.198100090026855,0.002919000107795,12.982999801635742,0.0034010000526905
69860293066219136,69860293066219136,Pleiades,Pleiades,0.005,7.364,,,03453903+2513278,J034539.05+251327.4,1.3826056412684965e+17,56.412660659785416,25.224409290641606,14.259017,15.347494,13.228781,7.282245692610075,0.023906868,1.0119166,37365.99091414279,72.05186,254,14.256176,15.339489,13.218296,136.02501,136.52884,137.03503,135.81563,136.42586,136.87125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03453903+2513278,11.85,0.026,11.116,0.03,10.938,0.02,AAA,222.0,111.0,000,1.0,J034539.05+251327.4,10.826,0.023,10.778,0.022,10.746,0.11,8.931,,0000,0.0,AABU,1100.0,ASASSN-V J034539.12+251326.9,15.08,0.29,,UV,,15.753199577331545,0.0045770001597702,14.46269989013672,0.0081650000065565,13.964200019836426,0.0011409999569877,13.215100288391112,0.0059250001795589,13.01949977874756,0.0034270000178366
67732257029618048,67732257029618048,Pleiades,Pleiades,0.005,7.364,,,03382337+2306292,J033823.39+230628.5,1.3573054597470006e+17,54.597449276356095,23.108048339539405,14.3128605,15.401063,13.279923,7.41348516289367,0.025197025,1.1676027,35517.52548956438,59.081657,260,14.31126,15.404963,13.273613,133.68568,134.13911,134.62996,133.57901,134.13116,134.5555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03382337+2306292,11.899,0.021,11.247,0.023,11.036,0.019,AAA,222.0,111.0,000,1.0,J033823.39+230628.5,10.937,0.022,10.876,0.021,10.943,0.149,8.544,,0000,0.0,AABU,0.0,ASASSN-V J033823.38+230629.2,15.25,0.19,3.7876116,ROT,0.998,15.77929973602295,0.0034449999220669,14.560999870300291,0.0051369997672736,13.7431001663208,0.0091580003499984,13.279000282287598,0.0014519999967887,13.071000099182127,0.0030219999607652
66793583338514816,66793583338514816,Pleiades,Pleiades,0.005,7.364,,,03464920+2436001,J034649.21+243559.6,1.3752056705094038e+17,56.70502737048061,24.60002270389122,14.344227,15.449484,13.299144,7.386768646636278,0.02061157,1.1212512,35541.93974275631,53.921093,281,14.310514,15.417697,13.269692,134.19518,134.52571,134.96399,134.2042,134.4698,134.78862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03464920+2436001,11.913,0.021,11.215,0.017,11.022,0.019,AAA,222.0,111.0,000,1.0,J034649.21+243559.6,10.917,0.022,10.87,0.021,10.365,0.143,8.129,,0000,0.0,AABU,0.0,ASASSN-V J034649.21+243600.1,15.18,0.14,4.5687594,ROT,0.989,15.838500022888184,0.0080369999632239,14.592700004577637,0.0049870000220835,13.734299659729004,0.0063280002214014,13.308899879455566,0.0006890000076964498,13.076499938964844,0.0064420001581311
69932276717968512,69932276717968512,Pleiades,Pleiades,0.005,7.364,,,03443006+2535470,,1.3871056125359603e+17,56.12530570904571,25.59640443833343,14.356038,15.451928,13.315483,7.110221839905991,0.02098068,1.0751115,34575.212264970054,45.178356,308,14.340455,15.43668,13.298849,139.35522,139.76588,140.13788,139.3025,139.75298,140.14491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03443006+2535470,11.882,0.024,11.182,0.033,10.973,0.023,AAA,222.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,15.842499732971191,0.0039719999767839,14.601200103759766,0.003654999891296,13.731399536132812,0.0153019996359944,13.308600425720217,0.0015330000314861,13.090700149536133,0.0047610001638531
63034902838166272,63034902838166272,Pleiades,Pleiades,0.005,7.364,,,03215124+2416513,J032151.26+241650.6,1.3713050463575747e+17,50.463515769188135,24.28086327379217,14.367758,15.504849,13.3155155,7.667376060795668,0.02276202,1.0779787,34354.24992590664,38.94414,228,14.347416,15.482051,13.289713,129.1535,129.56006,129.97774,129.21559,129.58577,129.94414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03215124+2416513,11.893,0.02,11.22,0.025,11.016,0.021,AAA,222.0,111.0,000,1.0,J032151.26+241650.6,10.939,0.023,10.86,0.021,10.842,0.13,8.974,,0000,0.0,AABU,0.0,ASASSN-V J032151.33+241646.5,15.22,0.18,7.2047982,YSO,0.98,15.938199996948242,0.0047089997678995,14.71969985961914,0.0161370001733303,13.75380039215088,0.0012519999872893,13.359700202941896,0.0093959998339414,13.106800079345703,0.0032770000398159
68046133239891584,68046133239891584,Pleiades,Pleiades,0.005,7.364,,,03350940+2414202,J033509.41+241419.6,1.3708053789257709e+17,53.78917236345307,24.23890476654407,14.373762,15.4847765,13.329025,7.539687879108131,0.02450523,1.0059556,34048.27308753925,24.392475,222,14.357129,15.463994,13.309529,131.37096,131.77971,132.17761,131.28185,131.78992,132.21591,6.37693232177008e+18,21.4931,0.4331,0.0,6.37693232177008e+18,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03350940+2414202,11.908,0.021,11.235,0.022,11.029,0.02,AAA,222.0,111.0,000,1.0,J033509.41+241419.6,10.972,0.023,10.902,0.02,10.986,0.16,8.298,,0000,0.0,AABU,0.0,ASASSN-V J033509.40+241420.2,15.3,0.34,,ROT:,0.872,15.86929988861084,0.0012720000231638,14.639100074768066,0.0034509999677538,13.728500366210938,0.0032850001007318,13.315600395202637,0.0019349999492987,13.11460018157959,0.0045289997942745
71873842454589568,71873842454589568,Pleiades,Pleiades,0.005,7.364,,,03405604+2843393,J034056.06+284338.8,1.424705523359835e+17,55.23352073392674,28.727585040708583,14.377543,15.4303875,13.360668,6.949359923661927,0.024007034,0.96126777,34320.30119020629,45.819176,233,14.348489,15.39151,13.331574,142.52849,142.93864,143.35098,142.36554,142.916,143.33615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03405604+2843393,12.001,0.023,11.333,0.03,11.127,0.021,AAA,222.0,111.0,000,1.0,J034056.06+284338.8,11.06,0.022,11.005,0.022,10.839,0.127,8.97,,0000,0.0,AABU,0.0,,,,,,,15.85830020904541,0.0112690003588795,14.595000267028809,0.0010329999495297,13.788599967956545,0.0056929998099803,13.402899742126465,0.0025249999016523,13.208600044250488,0.0037390000652521
70028170451469312,70028170451469312,Pleiades,Pleiades,0.005,7.364,,,03472183+2553525,J034721.85+255352.1,1.3907056841054789e+17,56.840991993653454,25.897940110633733,14.401714,15.519446,13.350373,7.171909892274891,0.024377132,1.0687273,33165.86084702426,26.054436,272,14.385638,15.504047,13.333762,137.84286,138.39603,138.85274,138.02481,138.46274,138.98622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03472183+2553525,11.927,0.02,11.225,0.019,11.028,0.017,AAA,222.0,111.0,000,1.0,J034721.85+255352.1,10.897,0.022,10.853,0.021,10.793,0.118,8.984,,0000,0.0,AABU,1100.0,,,,,,,15.88539981842041,0.0038099999073892,14.611000061035156,0.00651799980551,13.76099967956543,0.0052129998803138,13.324600219726562,0.0052649998106062,13.12310028076172,0.0016929999692365
68475767408245632,68475767408245632,Pleiades,Pleiades,0.005,7.364,,,03350505+2430438,J033505.08+243043.5,1.3741053771158501e+17,53.771113702061285,24.512195630421385,14.460911,15.536059,13.436433,6.695409619460282,0.027370289,1.048287,31485.677646484663,29.011517,266,14.442084,15.50671,13.415037,147.6384,148.29298,148.98148,147.7053,148.41858,149.04593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03350505+2430438,12.007,0.021,11.299,0.022,11.105,0.02,AAA,222.0,111.0,000,1.0,J033505.08+243043.5,11.069,0.023,11.023,0.021,10.968,0.126,9.027,,0000,0.0,AABU,0.0,ASASSN-V J033504.97+243042.7,15.3,0.32,,ROT:,0.88,15.90429973602295,0.0077140000648796,14.634400367736816,0.0054739997722208,13.826199531555176,0.0023199999704957,13.46500015258789,0.0064380001276731,13.249799728393556,0.007501000072807
69583456653826048,69583456653826048,Pleiades,Pleiades,0.005,7.364,,,03311462+2558521,J033114.64+255851.5,1.391705281103777e+17,52.810963016662505,25.981096841041943,14.468811,15.610601,13.412055,7.344328851874564,0.02296829,1.1386995,31178.728653922,25.74728,297,14.452721,15.591552,13.393092,134.74567,135.19807,135.67975,134.83476,135.24095,135.6044,6.376932299221502e+18,21.1888,0.285,0.0,6.376932299221502e+18,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03311462+2558521,11.991,0.021,11.291,0.024,11.091,0.02,AAA,222.0,111.0,000,1.0,J033114.64+255851.5,10.976,0.024,10.907,0.02,10.895,0.129,8.61,,0000,0.0,AABU,0.0,ASASSN-V J033114.63+255852.1,15.35,0.2,2.4111675,ROT,0.968,15.983400344848633,0.0039960001595318,14.73390007019043,0.0010910000419244,13.849900245666504,0.0040759998373687,13.391400337219238,0.0063410000875592,13.15820026397705,0.0022630000021308
69811364798863744,69811364798863744,Pleiades,Pleiades,0.005,7.364,,,03442481+2446062,J034424.82+244605.7,1.3772056103461243e+17,56.103387761858606,24.76841667675999,14.470423,15.623802,13.398101,7.383367795347211,0.025824912,1.0521954,30866.63229481303,64.93349,203,14.463644,15.626272,13.390887,134.14062,134.59547,135.00307,134.1234,134.5607,134.9589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03442481+2446062,11.918,0.023,11.237,0.031,10.999,0.022,AAA,222.0,111.0,000,1.0,J034424.82+244605.7,10.93,0.023,10.864,0.022,10.913,0.19,8.632,,0000,0.0,AABU,0.0,ASASSN-V J034425.07+244603.8,15.36,0.35,2.7661642,ROT,0.832,15.90719985961914,0.0060459999367594,14.711899757385254,0.0074579999782145,13.824600219726562,0.0114540001377463,13.35789966583252,0.0047140000388026,13.12279987335205,0.0037489999085664
66555573432261376,66555573432261376,Pleiades,Pleiades,0.005,7.364,,,,J035012.93+242106.4,,57.553594046104415,24.351812663988728,14.475728,15.604323,13.399601,7.243086363411307,0.02929124,1.071376,30898.099389613453,10.47371,400,14.462538,15.585812,13.379059,136.4926,136.97523,137.47171,136.6623,137.1682,137.7349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J035012.93+242106.4,10.446,0.023,10.33,0.02,10.198,0.069,8.792,,0000,0.0,AAAU,1100.0,ASASSN-V J035012.96+242103.4,15.14,0.2,,UV,,,,,,,,,,,
64960663095015680,64960663095015680,Pleiades,Pleiades,0.005,7.364,,,03465709+2315025,J034657.10+231501.9,1.3590056737961114e+17,56.73788948421692,23.250675181313085,14.508215,15.656698,13.451102,7.384762820159983,0.027009666,1.0136526,30227.31101256993,28.881857,212,14.486368,15.633691,13.421676,133.95923,134.48119,134.93626,134.10226,134.54115,134.95688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03465709+2315025,12.009,0.021,11.341,0.024,11.136,0.018,AAA,222.0,111.0,000,1.0,J034657.10+231501.9,11.037,0.023,10.951,0.021,10.994,0.144,8.813,,0000,0.0,AABU,0.0,ASASSN-V J034657.09+231502.5,15.37,0.24,,ROT:,0.872,16.070899963378906,0.003076999913901,14.8125,0.0030050000641494,13.878700256347656,0.0074069998227059,13.44279956817627,0.0063860001973807,13.204700469970703,0.0053530000150203
64870296982175488,64870296982175488,Pleiades,Pleiades,0.005,7.364,,,03440879+2304477,J034408.82+230447.1,1.3569056036771634e+17,56.03669187659267,23.07990657321975,14.508653,15.664795,13.449899,7.34148627265026,0.029887352,1.1346939,29905.71763246671,43.573486,246,14.497981,15.656166,13.432903,134.85344,135.38678,135.94548,134.81343,135.29018,135.86378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03440879+2304477,12.001,0.022,11.302,0.021,11.128,0.018,AAA,222.0,111.0,000,1.0,J034408.82+230447.1,11.02,0.024,10.93,0.022,10.813,0.115,8.939,,0000,0.0,AABU,0.0,ASASSN-V J034408.80+230447.7,15.44,0.24,,ROT:,0.872,16.022300720214844,0.0090640000998973,14.807100296020508,0.0037140001077204,13.847100257873535,0.0204569995403289,13.425000190734863,0.013047999702394,13.202899932861328,0.0061969999223947
